date,cases,deaths,geoId,country,cases_rolling14,deaths_rolling14,cases_rz,deaths_rz
2019-12-31,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-01,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-02,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-03,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-04,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-05,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-06,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-07,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-08,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-09,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-10,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-11,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-12,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-13,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-14,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-15,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-16,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-17,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-18,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-19,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-20,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-21,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-22,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-23,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-24,0,0,FR,France,0.0,0.0,-0.6745,-0.6745
2020-01-25,3,0,FR,France,3.0,0.0,-0.6730384615384615,-0.6745
2020-01-26,0,0,FR,France,3.0,0.0,-0.6745,-0.6745
2020-01-27,0,0,FR,France,3.0,0.0,-0.6745,-0.6745
2020-01-28,0,0,FR,France,3.0,0.0,-0.6745,-0.6745
2020-01-29,1,0,FR,France,4.0,0.0,-0.6740128205128205,-0.6745
2020-01-30,1,0,FR,France,5.0,0.0,-0.6740128205128205,-0.6745
2020-01-31,1,0,FR,France,6.0,0.0,-0.6740128205128205,-0.6745
2020-02-01,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-02,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-03,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-04,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-05,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-06,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-07,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-08,5,0,FR,France,8.0,0.0,-0.6720641025641025,-0.6745
2020-02-09,0,0,FR,France,8.0,0.0,-0.6745,-0.6745
2020-02-10,0,0,FR,France,8.0,0.0,-0.6745,-0.6745
2020-02-11,0,0,FR,France,8.0,0.0,-0.6745,-0.6745
2020-02-12,0,0,FR,France,7.0,0.0,-0.6745,-0.6745
2020-02-13,0,0,FR,France,6.0,0.0,-0.6745,-0.6745
2020-02-14,0,0,FR,France,5.0,0.0,-0.6745,-0.6745
2020-02-15,0,1,FR,France,5.0,1.0,-0.6745,-0.653421875
2020-02-16,0,0,FR,France,5.0,1.0,-0.6745,-0.6745
2020-02-17,1,0,FR,France,6.0,1.0,-0.6740128205128205,-0.6745
2020-02-18,0,0,FR,France,6.0,1.0,-0.6745,-0.6745
2020-02-19,0,0,FR,France,6.0,1.0,-0.6745,-0.6745
2020-02-20,0,0,FR,France,6.0,1.0,-0.6745,-0.6745
2020-02-21,0,0,FR,France,6.0,1.0,-0.6745,-0.6745
2020-02-22,0,0,FR,France,1.0,1.0,-0.6745,-0.6745
2020-02-23,0,0,FR,France,1.0,1.0,-0.6745,-0.6745
2020-02-24,0,0,FR,France,1.0,1.0,-0.6745,-0.6745
2020-02-25,0,0,FR,France,1.0,1.0,-0.6745,-0.6745
2020-02-26,2,0,FR,France,3.0,1.0,-0.673525641025641,-0.6745
2020-02-27,3,1,FR,France,6.0,2.0,-0.6730384615384615,-0.653421875
2020-02-28,21,0,FR,France,27.0,2.0,-0.6642692307692307,-0.6745
2020-02-29,19,0,FR,France,46.0,1.0,-0.6652435897435898,-0.6745
2020-03-01,43,0,FR,France,89.0,1.0,-0.653551282051282,-0.6745
2020-03-02,30,0,FR,France,118.0,1.0,-0.6598846153846154,-0.6745
2020-03-03,48,1,FR,France,166.0,2.0,-0.6511153846153847,-0.653421875
2020-03-04,34,1,FR,France,200.0,3.0,-0.6579358974358974,-0.653421875
2020-03-05,73,0,FR,France,273.0,3.0,-0.6389358974358975,-0.6745
2020-03-06,138,3,FR,France,411.0,6.0,-0.6072692307692308,-0.611265625
2020-03-07,190,2,FR,France,601.0,8.0,-0.5819358974358975,-0.63234375
2020-03-08,103,1,FR,France,704.0,9.0,-0.6243205128205128,-0.653421875
2020-03-09,410,9,FR,France,1114.0,18.0,-0.47475641025641024,-0.484796875
2020-03-10,286,11,FR,France,1400.0,29.0,-0.5351666666666667,-0.442640625
2020-03-11,372,3,FR,France,1770.0,32.0,-0.49326923076923074,-0.611265625
2020-03-12,497,15,FR,France,2264.0,46.0,-0.43237179487179483,-0.358328125
2020-03-13,595,13,FR,France,2838.0,59.0,-0.3846282051282051,-0.400484375
2020-03-14,785,18,FR,France,3604.0,77.0,-0.2920641025641026,-0.29509375
