date,cases,deaths,geoId,country,cases_rolling14,deaths_rolling14,cases_rz,deaths_rz
2019-12-31,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-01,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-02,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-03,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-04,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-05,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-06,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-07,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-08,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-09,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-10,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-11,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-12,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-13,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-14,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-15,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-16,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-17,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-18,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-19,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-20,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-21,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-22,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-23,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-24,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-25,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-26,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-27,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-28,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-29,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-30,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-01-31,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-01,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-02,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-03,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-04,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-05,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-06,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-07,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-08,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-09,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-10,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-11,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-12,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-13,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-14,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-15,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-16,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-17,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-18,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-19,0,0,IR,Iran,0.0,0.0,-1.3790519801980197,-1.10332119205298
2020-02-20,2,2,IR,Iran,2.0,2.0,-1.3778377587758777,-1.085453642384106
2020-02-21,3,0,IR,Iran,5.0,2.0,-1.3772306480648064,-1.10332119205298
2020-02-22,13,2,IR,Iran,18.0,4.0,-1.3711595409540953,-1.085453642384106
2020-02-23,10,1,IR,Iran,28.0,5.0,-1.3729808730873088,-1.094387417218543
2020-02-24,15,3,IR,Iran,43.0,8.0,-1.3699453195319533,-1.0765198675496688
2020-02-25,18,4,IR,Iran,61.0,12.0,-1.3681239873987399,-1.0675860927152319
2020-02-26,34,3,IR,Iran,95.0,15.0,-1.358410216021602,-1.0765198675496688
2020-02-27,44,4,IR,Iran,139.0,19.0,-1.3523391089108912,-1.0675860927152319
2020-02-28,106,7,IR,Iran,245.0,26.0,-1.3146982448244826,-1.0407847682119205
2020-02-29,143,8,IR,Iran,388.0,34.0,-1.2922351485148516,-1.0318509933774833
2020-03-01,205,9,IR,Iran,593.0,43.0,-1.2545942844284428,-1.0229172185430464
2020-03-02,385,11,IR,Iran,978.0,54.0,-1.1453143564356436,-1.0050496688741721
2020-03-03,523,12,IR,Iran,1501.0,66.0,-1.0615330783078307,-0.9961158940397351
2020-03-04,835,11,IR,Iran,2336.0,77.0,-0.8721145364536455,-1.0050496688741721
2020-03-05,586,15,IR,Iran,2920.0,90.0,-1.0232851035103512,-0.9693145695364238
2020-03-06,591,15,IR,Iran,3508.0,105.0,-1.0202495499549955,-0.9693145695364238
2020-03-07,1234,17,IR,Iran,4729.0,120.0,-0.6298773627362736,-0.9514470198675496
2020-03-08,1076,21,IR,Iran,5795.0,140.0,-0.7258008550855085,-0.9157119205298013
2020-03-09,743,49,IR,Iran,6523.0,186.0,-0.9279687218721873,-0.665566225165563
2020-03-10,595,43,IR,Iran,7100.0,225.0,-1.017821107110711,-0.7191688741721854
2020-03-11,881,54,IR,Iran,7947.0,276.0,-0.8441874437443744,-0.6208973509933775
2020-03-12,958,63,IR,Iran,8861.0,335.0,-0.7974399189918991,-0.5404933774834436
2020-03-13,1075,75,IR,Iran,9830.0,403.0,-0.7264079657965797,-0.4332880794701987
2020-03-14,1289,85,IR,Iran,10976.0,480.0,-0.5964862736273627,-0.34395033112582785
2020-03-15,1365,97,IR,Iran,12136.0,568.0,-0.5503458595859586,-0.23674503311258277
2020-03-16,1209,113,IR,Iran,12960.0,670.0,-0.6450551305130513,-0.0938046357615894
2020-03-17,1053,129,IR,Iran,13490.0,787.0,-0.739764401440144,0.04913576158940398
2020-03-18,1178,135,IR,Iran,13833.0,911.0,-0.6638755625562556,0.1027384105960265
2020-03-19,1192,147,IR,Iran,14439.0,1043.0,-0.6553760126012601,0.20994370860927153
2020-03-20,1046,149,IR,Iran,14894.0,1177.0,-0.7440141764176418,0.22781125827814566
2020-03-21,1237,149,IR,Iran,14897.0,1309.0,-0.6280560306030604,0.22781125827814566
2020-03-22,966,123,IR,Iran,14787.0,1411.0,-0.7925830333033304,-0.004466887417218543
2020-03-23,1028,129,IR,Iran,15072.0,1491.0,-0.7549421692169216,0.04913576158940398
2020-03-24,1411,127,IR,Iran,15888.0,1575.0,-0.5224187668766876,0.0312682119205298
2020-03-25,1762,122,IR,Iran,16769.0,1643.0,-0.3093229072907291,-0.013400662251655628
2020-03-26,2206,143,IR,Iran,18017.0,1723.0,-0.039765751575157514,0.17420860927152318
2020-03-27,2389,157,IR,Iran,19331.0,1805.0,0.07133550855085508,0.2992814569536424
2020-03-28,2926,144,IR,Iran,20968.0,1864.0,0.3973539603960396,0.18314238410596026
2020-03-29,3076,139,IR,Iran,22679.0,1906.0,0.4884205670567057,0.13847350993377483
2020-03-30,2901,123,IR,Iran,24371.0,1916.0,0.38217619261926195,-0.004466887417218543
2020-03-31,3186,117,IR,Iran,26504.0,1904.0,0.5552027452745274,-0.05806953642384106
2020-04-01,3111,141,IR,Iran,28437.0,1910.0,0.5096694419441944,0.156341059602649
2020-04-02,2987,138,IR,Iran,30232.0,1901.0,0.4343877137713771,0.12953973509933775
2020-04-03,2875,124,IR,Iran,32061.0,1876.0,0.3663913141314131,0.004466887417218543
2020-04-04,0,0,IR,Iran,30824.0,1727.0,-1.3790519801980197,-1.10332119205298
2020-04-05,5275,292,IR,Iran,35133.0,1896.0,1.8234570207020702,1.505341059602649
2020-04-06,2483,151,IR,Iran,36588.0,1918.0,0.12840391539153914,0.24567880794701985
2020-04-07,2274,136,IR,Iran,37451.0,1927.0,0.0015177767776777679,0.11167218543046357
2020-04-08,2089,133,IR,Iran,37778.0,1938.0,-0.11079770477047704,0.08487086092715232
2020-04-09,1997,121,IR,Iran,37569.0,1916.0,-0.1666518901890189,-0.022334437086092715
2020-04-10,1634,117,IR,Iran,36814.0,1876.0,-0.38703307830783074,-0.05806953642384106
2020-04-11,1972,122,IR,Iran,35860.0,1854.0,-0.18182965796579656,-0.013400662251655628
2020-04-12,1837,125,IR,Iran,34621.0,1840.0,-0.263789603960396,0.013400662251655628
2020-04-13,1657,117,IR,Iran,33377.0,1834.0,-0.3730695319531953,-0.05806953642384106
