date,cases,deaths,geoId,country,cases_rolling14,deaths_rolling14,cases_rz,deaths_rz
2019-12-31,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-01,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-02,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-03,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-04,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-05,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-06,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-07,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-08,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-09,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-10,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-11,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-12,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-13,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-14,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-15,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-16,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-17,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-18,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-19,0,0,KR,South Korea,0.0,0.0,-0.7813514851485148,-0.6745
2020-01-20,1,0,KR,South Korea,1.0,0.0,-0.7679950495049505,-0.6745
2020-01-21,0,0,KR,South Korea,1.0,0.0,-0.7813514851485148,-0.6745
2020-01-22,0,0,KR,South Korea,1.0,0.0,-0.7813514851485148,-0.6745
2020-01-23,0,0,KR,South Korea,1.0,0.0,-0.7813514851485148,-0.6745
2020-01-24,1,0,KR,South Korea,2.0,0.0,-0.7679950495049505,-0.6745
2020-01-25,0,0,KR,South Korea,2.0,0.0,-0.7813514851485148,-0.6745
2020-01-26,1,0,KR,South Korea,3.0,0.0,-0.7679950495049505,-0.6745
2020-01-27,1,0,KR,South Korea,4.0,0.0,-0.7679950495049505,-0.6745
2020-01-28,0,0,KR,South Korea,4.0,0.0,-0.7813514851485148,-0.6745
2020-01-29,0,0,KR,South Korea,4.0,0.0,-0.7813514851485148,-0.6745
2020-01-30,0,0,KR,South Korea,4.0,0.0,-0.7813514851485148,-0.6745
2020-01-31,3,0,KR,South Korea,7.0,0.0,-0.7412821782178218,-0.6745
2020-02-01,5,0,KR,South Korea,12.0,0.0,-0.714569306930693,-0.6745
2020-02-02,3,0,KR,South Korea,15.0,0.0,-0.7412821782178218,-0.6745
2020-02-03,0,0,KR,South Korea,14.0,0.0,-0.7813514851485148,-0.6745
2020-02-04,1,0,KR,South Korea,15.0,0.0,-0.7679950495049505,-0.6745
2020-02-05,2,0,KR,South Korea,17.0,0.0,-0.7546386138613861,-0.6745
2020-02-06,5,0,KR,South Korea,22.0,0.0,-0.714569306930693,-0.6745
2020-02-07,1,0,KR,South Korea,22.0,0.0,-0.7679950495049505,-0.6745
2020-02-08,0,0,KR,South Korea,22.0,0.0,-0.7813514851485148,-0.6745
2020-02-09,1,0,KR,South Korea,22.0,0.0,-0.7679950495049505,-0.6745
2020-02-10,2,0,KR,South Korea,23.0,0.0,-0.7546386138613861,-0.6745
2020-02-11,1,0,KR,South Korea,24.0,0.0,-0.7679950495049505,-0.6745
2020-02-12,0,0,KR,South Korea,24.0,0.0,-0.7813514851485148,-0.6745
2020-02-13,0,0,KR,South Korea,24.0,0.0,-0.7813514851485148,-0.6745
2020-02-14,0,0,KR,South Korea,21.0,0.0,-0.7813514851485148,-0.6745
2020-02-15,0,0,KR,South Korea,16.0,0.0,-0.7813514851485148,-0.6745
2020-02-16,1,0,KR,South Korea,14.0,0.0,-0.7679950495049505,-0.6745
2020-02-17,1,0,KR,South Korea,15.0,0.0,-0.7679950495049505,-0.6745
2020-02-18,1,0,KR,South Korea,15.0,0.0,-0.7679950495049505,-0.6745
2020-02-19,15,0,KR,South Korea,28.0,0.0,-0.5810049504950495,-0.6745
2020-02-20,34,0,KR,South Korea,57.0,0.0,-0.32723267326732675,-0.6745
2020-02-21,75,1,KR,South Korea,131.0,1.0,0.22038118811881185,0.0
2020-02-22,190,1,KR,South Korea,321.0,2.0,1.7563712871287127,0.0
2020-02-23,256,3,KR,South Korea,576.0,5.0,2.6378960396039606,1.349
2020-02-24,161,2,KR,South Korea,735.0,7.0,1.3690346534653466,0.6745
2020-02-25,130,1,KR,South Korea,864.0,8.0,0.9549851485148515,0.0
2020-02-26,254,3,KR,South Korea,1118.0,11.0,2.6111831683168316,1.349
2020-02-27,449,1,KR,South Korea,1567.0,12.0,5.215688118811881,0.0
2020-02-28,427,1,KR,South Korea,1994.0,13.0,4.921846534653465,0.0
2020-02-29,909,3,KR,South Korea,2903.0,16.0,11.359648514851484,1.349
2020-03-01,595,1,KR,South Korea,3497.0,17.0,7.165727722772276,0.0
2020-03-02,686,5,KR,South Korea,4182.0,22.0,8.381163366336633,2.698
2020-03-03,600,6,KR,South Korea,4781.0,28.0,7.232509900990098,3.3725
2020-03-04,516,4,KR,South Korea,5282.0,32.0,6.110569306930693,2.0235
2020-03-05,438,3,KR,South Korea,5686.0,35.0,5.068767326732673,1.349
2020-03-06,518,7,KR,South Korea,6129.0,41.0,6.137282178217822,4.047
2020-03-07,483,2,KR,South Korea,6422.0,42.0,5.669806930693069,0.6745
2020-03-08,367,6,KR,South Korea,6533.0,45.0,4.120460396039604,3.3725
2020-03-09,248,1,KR,South Korea,6620.0,44.0,2.5310445544554456,0.0
2020-03-10,131,3,KR,South Korea,6621.0,46.0,0.9683415841584158,1.349
2020-03-11,242,6,KR,South Korea,6609.0,49.0,2.450905940594059,3.3725
2020-03-12,114,6,KR,South Korea,6274.0,54.0,0.7412821782178218,3.3725
2020-03-13,110,1,KR,South Korea,5957.0,54.0,0.6878564356435644,0.0
2020-03-14,107,5,KR,South Korea,5155.0,56.0,0.6477871287128714,2.698
2020-03-15,76,3,KR,South Korea,4636.0,58.0,0.23373762376237622,1.349
2020-03-16,74,0,KR,South Korea,4024.0,53.0,0.20702475247524754,-0.6745
2020-03-17,84,6,KR,South Korea,3508.0,53.0,0.34058910891089106,3.3725
2020-03-18,93,5,KR,South Korea,3085.0,54.0,0.4607970297029703,2.698
2020-03-19,152,5,KR,South Korea,2799.0,56.0,1.2488267326732674,2.698
2020-03-20,87,9,KR,South Korea,2368.0,58.0,0.38065841584158416,5.396
2020-03-21,147,3,KR,South Korea,2032.0,59.0,1.1820445544554454,1.349
2020-03-22,98,1,KR,South Korea,1763.0,54.0,0.527579207920792,0.0
2020-03-23,64,9,KR,South Korea,1579.0,62.0,0.07346039603960396,5.396
2020-03-24,76,7,KR,South Korea,1524.0,66.0,0.23373762376237622,4.047
2020-03-25,100,6,KR,South Korea,1382.0,66.0,0.5542920792079208,3.3725
2020-03-26,104,5,KR,South Korea,1372.0,65.0,0.6077178217821783,2.698
2020-03-27,91,8,KR,South Korea,1353.0,72.0,0.4340841584158416,4.7215
2020-03-28,146,5,KR,South Korea,1392.0,72.0,1.1686881188118812,2.698
2020-03-29,105,8,KR,South Korea,1421.0,77.0,0.6210742574257425,4.7215
2020-03-30,78,6,KR,South Korea,1425.0,83.0,0.26045049504950496,3.3725
2020-03-31,125,5,KR,South Korea,1466.0,82.0,0.8882029702970297,2.698
2020-04-01,0,0,KR,South Korea,1373.0,77.0,-0.7813514851485148,-0.6745
2020-04-02,190,6,KR,South Korea,1411.0,78.0,1.7563712871287127,3.3725
2020-04-03,86,5,KR,South Korea,1410.0,74.0,0.3673019801980198,2.698
2020-04-04,94,3,KR,South Korea,1357.0,74.0,0.47415346534653463,1.349
2020-04-05,81,6,KR,South Korea,1340.0,79.0,0.300519801980198,3.3725
2020-04-06,47,3,KR,South Korea,1323.0,73.0,-0.1535990099009901,1.349
2020-04-07,47,6,KR,South Korea,1294.0,72.0,-0.1535990099009901,3.3725
2020-04-08,53,8,KR,South Korea,1247.0,74.0,-0.07346039603960396,4.7215
2020-04-09,39,4,KR,South Korea,1182.0,73.0,-0.26045049504950496,2.0235
2020-04-10,27,4,KR,South Korea,1118.0,69.0,-0.4207277227722772,2.0235
2020-04-11,0,0,KR,South Korea,972.0,64.0,-0.7813514851485148,-0.6745
2020-04-12,62,6,KR,South Korea,929.0,62.0,0.04674752475247525,3.3725
2020-04-13,25,3,KR,South Korea,876.0,59.0,-0.4474405940594059,1.349
2020-04-14,27,5,KR,South Korea,778.0,59.0,-0.4207277227722772,2.698
2020-04-15,27,3,KR,South Korea,805.0,62.0,-0.4207277227722772,1.349
2020-04-16,22,4,KR,South Korea,637.0,60.0,-0.48750990099009905,2.0235
2020-04-17,22,1,KR,South Korea,573.0,56.0,-0.48750990099009905,0.0
2020-04-18,18,2,KR,South Korea,497.0,55.0,-0.5409356435643564,0.6745
2020-04-19,8,2,KR,South Korea,424.0,51.0,-0.6745,0.6745
2020-04-20,13,2,KR,South Korea,390.0,50.0,-0.6077178217821783,0.6745
2020-04-21,9,1,KR,South Korea,352.0,45.0,-0.6611435643564356,0.0
2020-04-22,11,1,KR,South Korea,310.0,38.0,-0.6344306930693069,0.0
2020-04-23,8,2,KR,South Korea,279.0,36.0,-0.6745,0.6745
2020-04-24,6,0,KR,South Korea,258.0,32.0,-0.7012128712871287,-0.6745
2020-04-25,10,0,KR,South Korea,268.0,32.0,-0.6477871287128714,-0.6745
2020-04-26,10,2,KR,South Korea,216.0,28.0,-0.6477871287128714,0.6745
2020-04-27,10,1,KR,South Korea,201.0,26.0,-0.6477871287128714,0.0
2020-04-28,14,1,KR,South Korea,188.0,22.0,-0.5943613861386138,0.0
2020-04-29,9,2,KR,South Korea,170.0,21.0,-0.6611435643564356,0.6745
2020-04-30,4,1,KR,South Korea,152.0,18.0,-0.7279257425742575,0.0
2020-05-01,9,1,KR,South Korea,139.0,18.0,-0.6611435643564356,0.0
2020-05-02,6,2,KR,South Korea,127.0,18.0,-0.7012128712871287,0.6745
2020-05-03,13,0,KR,South Korea,132.0,16.0,-0.6077178217821783,-0.6745
2020-05-04,8,2,KR,South Korea,127.0,16.0,-0.6745,0.6745
2020-05-05,3,2,KR,South Korea,121.0,17.0,-0.7412821782178218,0.6745
2020-05-06,2,1,KR,South Korea,112.0,17.0,-0.7546386138613861,0.0
2020-05-07,4,1,KR,South Korea,108.0,16.0,-0.7279257425742575,0.0
2020-05-08,12,0,KR,South Korea,114.0,16.0,-0.6210742574257425,-0.6745
2020-05-09,18,0,KR,South Korea,122.0,16.0,-0.5409356435643564,-0.6745
2020-05-10,34,0,KR,South Korea,146.0,14.0,-0.32723267326732675,-0.6745
2020-05-11,35,0,KR,South Korea,171.0,13.0,-0.3138762376237624,-0.6745
2020-05-12,27,2,KR,South Korea,184.0,14.0,-0.4207277227722772,0.6745
2020-05-13,26,1,KR,South Korea,201.0,13.0,-0.4340841584158416,0.0
2020-05-14,29,1,KR,South Korea,226.0,13.0,-0.3940148514851485,0.0
2020-05-15,27,0,KR,South Korea,244.0,12.0,-0.4207277227722772,-0.6745
2020-05-16,19,2,KR,South Korea,257.0,12.0,-0.527579207920792,0.6745
2020-05-17,13,0,KR,South Korea,257.0,12.0,-0.6077178217821783,-0.6745
2020-05-18,15,1,KR,South Korea,264.0,11.0,-0.5810049504950495,0.0
2020-05-19,13,0,KR,South Korea,274.0,9.0,-0.6077178217821783,-0.6745
2020-05-20,32,0,KR,South Korea,304.0,8.0,-0.3539455445544554,-0.6745
2020-05-21,12,1,KR,South Korea,312.0,8.0,-0.6210742574257425,0.0
2020-05-22,20,0,KR,South Korea,320.0,8.0,-0.5142227722772278,-0.6745
2020-05-23,23,2,KR,South Korea,325.0,10.0,-0.47415346534653463,0.6745
2020-05-24,25,0,KR,South Korea,316.0,10.0,-0.4474405940594059,-0.6745
2020-05-25,16,1,KR,South Korea,297.0,11.0,-0.5676485148514852,0.0
2020-05-26,19,2,KR,South Korea,289.0,11.0,-0.527579207920792,0.6745
2020-05-27,40,0,KR,South Korea,303.0,10.0,-0.2470940594059406,-0.6745
2020-05-28,79,0,KR,South Korea,353.0,9.0,0.2738069306930693,-0.6745
2020-05-29,58,0,KR,South Korea,384.0,9.0,-0.006678217821782178,-0.6745
2020-05-30,39,0,KR,South Korea,404.0,7.0,-0.26045049504950496,-0.6745
2020-05-31,27,1,KR,South Korea,418.0,8.0,-0.4207277227722772,0.0
2020-06-01,35,1,KR,South Korea,438.0,8.0,-0.3138762376237624,0.0
2020-06-02,38,1,KR,South Korea,463.0,9.0,-0.2738069306930693,0.0
2020-06-03,49,1,KR,South Korea,480.0,10.0,-0.1268861386138614,0.0
2020-06-04,39,0,KR,South Korea,507.0,9.0,-0.26045049504950496,-0.6745
2020-06-05,39,0,KR,South Korea,526.0,9.0,-0.26045049504950496,-0.6745
2020-06-06,51,0,KR,South Korea,554.0,7.0,-0.10017326732673267,-0.6745
2020-06-07,57,0,KR,South Korea,586.0,7.0,-0.02003465346534653,-0.6745
2020-06-08,38,0,KR,South Korea,608.0,6.0,-0.2738069306930693,-0.6745
2020-06-09,38,1,KR,South Korea,627.0,5.0,-0.2738069306930693,0.0
2020-06-10,50,2,KR,South Korea,637.0,7.0,-0.11352970297029703,0.6745
2020-06-11,45,0,KR,South Korea,603.0,7.0,-0.18031188118811883,-0.6745
2020-06-12,56,1,KR,South Korea,601.0,8.0,-0.03339108910891089,0.0
2020-06-13,48,0,KR,South Korea,610.0,8.0,-0.14024257425742576,-0.6745
