t,O,R,I,demand,S
54,0.16318037840318206,1.0,0.01917791371390536,0.0,0.13584680335443478
55,0.2465352603288372,0.6135752505408968,0.9979500981075743,0.3862509116413411,0.14118880372068748
56,0.49643158887671174,0.4757753772126303,0.388830584353513,0.5239887940404531,0.1471181621444419
57,0.9185913356322999,0.2510700496895534,0.1826211986253137,0.748593035171339,0.1583383215678395
58,1.0,0.4652065174423814,0.0,0.5345528992821132,0.1589283570972023
59,0.8302557304351783,0.3530799369630009,0.9581921544552975,0.64662903827168,0.1589283570972023
60,0.8680758940704961,0.24969207650110145,0.7530005631763671,0.749970388461991,0.16667946860942742
61,0.7595115084679142,0.1827395136398764,0.9966921169885221,0.8168928319081484,0.16667946860942742
62,0.7297972997062052,0.7322019562561419,0.49338861228297437,0.2676775715753684,0.17102416457053551
63,0.5242703685570038,0.558516312399456,0.44099624038842333,0.44128508085773704,0.17128354709871493
64,0.4200778748277262,0.3022868363792466,0.6263043099464886,0.6973992889686834,0.17128354709871493
65,0.4642316369229494,0.35070395674434546,0.18161009952539475,0.6490039496270784,0.17128354709871493
66,0.19858160579437756,0.48481445588473804,0.42306324839794285,0.5149537817065215,0.17128354709871493
67,0.13101557911753958,0.5445745552400078,0.1320218956514487,0.4552205661501692,0.17128354709871493
68,0.04129198489167818,0.5457335435315444,0.0,0.4540620992434447,0.17128354709871493
69,0.05629354464512863,0.36799469060559087,0.4733577091298225,0.631720994210268,0.17234296468127114
70,0.10517508045114098,0.5604829822315905,0.7025519771061555,0.43931929575566275,0.17234296468127114
71,0.13115502694569103,0.5795869224389874,0.11614624407388055,0.4202239496853676,0.17234296468127114
72,0.24199944408943608,0.7864582850885369,0.4945750077819367,0.2134456506045746,0.17234296468127114
73,0.19843747501625175,0.8610879492884217,0.5197653602466629,0.1388495594560612,0.17234296468127114
74,0.3336815404018619,0.5816007068001737,0.7792584798185336,0.4182110712492786,0.1791152730518937
75,0.3888184854054266,0.6213541466976663,0.2165608906200246,0.3784755149144979,0.1831151507945312
76,0.31518488341314743,0.21728437010924678,0.4294674804508306,0.7823635158576356,0.1831151507945312
77,0.5572154554532818,0.5527813965108972,0.9335763789715168,0.4470174168254587,0.19599451825672512
78,0.5948241012961248,0.5992540731536553,0.9387039528214361,0.40056564647481685,0.19749550082761091
79,0.6622009182947364,0.8041550263047517,0.44521180774406993,0.1957568704800828,0.19749550082761091
80,0.5841874456030355,0.2502854264763936,0.5735486275380031,0.7493773054123164,0.200107340960744
81,0.6344140437016573,0.60066137606177,0.378604680480833,0.3991589766588291,0.20678580945003716
82,0.7298586759637944,0.3602903820434631,0.7421258281733775,0.6394218368965954,0.20678580945003716
83,0.6998892896807349,0.2378352986948778,0.28992536485338716,0.7618218323542187,0.218066905800516
84,0.7658161133474717,0.8725456187938931,0.5922770042906089,0.12739704432092006,0.22308377410754854
85,0.761171093798683,0.634053347927333,0.6553588984644642,0.3657820265731287,0.22308377410754854
86,0.6778893236750101,0.8046042019274972,0.9145739973126968,0.19530789692438966,0.22308377410754854
87,0.5073425257319423,0.6809966252867165,0.9268697384727616,0.31885986721124965,0.22308377410754854
88,0.46322318168361737,0.0,0.818424520705467,1.0,0.22308377410754854
89,0.2984626971948587,0.3944126258674441,0.297219820104516,0.6053149433740943,0.22557817325230517
90,0.2291454813197978,0.6345372294109081,0.9402142960220317,0.3652983627694545,0.22689834578348014
91,0.3086265413195834,0.3373662589697766,0.18825512622455423,0.6623356472780052,0.22810835346780076
92,0.39518094070784404,0.6810072189074209,0.31426937239304165,0.31884927835621296,0.2308947233281542
93,0.4602433982027522,0.221561204487398,0.8716574362117256,0.7780886054648303,0.2319476987731699
94,0.6249792374535266,0.6340828172828278,0.21024454161796866,0.36575257047477777,0.2371836717251524
95,0.474128584219973,0.4090227972409562,0.925014928761578,0.5907113445617659,0.2371836717251524
96,0.3867841309875038,0.943112939681767,0.1414375882859726,0.05686146899045588,0.2371836717251524
97,0.4503763180455697,0.6555544439044748,0.9416816127936045,0.3442906031224215,0.24178505868383413
98,0.5254419054490372,0.22078598577094916,0.27156036706147785,0.7788634754398226,0.24857468569125518
99,0.5369365266222766,1.0,0.21047870080628747,0.0,0.250240670718375
100,0.3400750098548836,0.49121302160745056,0.16715578385764787,0.5085580944555,0.250240670718375
101,0.3139704023182602,0.4222821224780377,0.7470679412544072,0.5774579841914985,0.250240670718375
102,0.5061259479709749,0.5725878829576347,0.9511700911297976,0.42721984056469214,0.2571504318924536
103,0.49985931246230536,0.6415943351474969,0.3977689100257513,0.35824443175669657,0.2614176183971602
104,0.37334168827588526,0.351652289059716,0.21518791934656897,0.6480560439303974,0.26146004471284456
105,0.4789949011493622,0.4876305108951268,0.9879094102750785,0.5121389935323237,0.2687605287717654
106,0.5668839747093349,0.5499001653162907,0.1515652403090346,0.4498973518635844,0.2687605287717654
107,0.8049245255160679,0.42977212042881896,0.7044397393450245,0.5699713557063134,0.27451261405977656
108,0.5581322519432421,0.33297248956207565,0.4228983661730282,0.6667274400957319,0.27451261405977656
109,0.6188136218453193,0.7854535875198484,0.9207693946100564,0.21444989619798682,0.28201594559654247
110,0.535784797029536,0.4021416557771026,0.7781212838152016,0.5975893904614314,0.28201594559654247
111,0.36156044824123695,0.6118009218725423,0.09098594880893698,0.3880244421066195,0.28201594559654247
112,0.33131589129252775,0.5461641944657911,1.0,0.4536316420426965,0.28201594559654247
113,0.27288749725604466,1.0,0.32700470967999723,0.0,0.2846520373366576
114,0.3397419855440344,0.4421811271830829,0.9993525177915157,0.5575679312928746,0.2846520373366576
115,0.24483504003541653,1.0,0.6036647885096604,0.0,0.28709396962170486
116,0.3331229337593055,0.2786794147061836,0.43824089102940805,0.7209960905593826,0.28741686273877637
117,0.423414899972218,0.6971589203504892,0.4640314108652574,0.30270484295015676,0.29024122235722133
118,0.4042426675900268,0.5092426350002842,0.7981864922908767,0.4905365919009387,0.29024122235722133
119,0.3747226054027883,0.5364631839371921,0.13969077278681288,0.4633282884551183,0.29130300549574306
120,0.5224579593686101,0.5157864970841718,0.150189025447615,0.4839956736520565,0.296495406987576
121,0.4250358840181384,0.42308050731932034,0.18883885205132941,0.576659958513232,0.296495406987576
122,0.5066352508211991,0.6832820560755294,0.7634201430890419,0.3165754645509444,0.3011700045227421
123,0.4002051516806957,0.457139613224265,0.13794980691862474,0.5426161745064156,0.3011700045227421
124,0.6265152460831379,1.0,0.30527872699001923,0.0,0.3100282055168644
125,0.8332783228388135,0.73647993442092,0.9691351519526363,0.2634015179104824,0.32211668935011223
126,0.8157907008620388,0.6669277135843075,0.9635036068588736,0.33292244984464325,0.32637647377885004
127,0.848817095674547,0.41333758763846706,0.02690786023149353,0.5863984952245723,0.32637647377885004
128,0.8251410382363675,0.4580296484101336,0.8307648132337941,0.5417265397135722,0.3297884242152286
129,0.8666239568988928,0.6187255453116404,0.3282938900153052,0.3811029337925985,0.3297884242152286
130,0.7379975195864394,0.3030861942338035,0.978743544685781,0.6966002907148644,0.33178696125034834
131,0.4821760428775131,0.151627563668694,0.45884772924398565,0.8479907857947195,0.33178696125034834
132,0.46056433883198333,0.0,0.6521476219331094,1.0,0.33489419080443283
133,0.24583920562681916,0.5792378016121725,0.5347784716748817,0.42057291345598263,0.33489419080443283
134,0.06159860887324649,0.5265673786799583,0.3806449762708842,0.47321964196542515,0.33489419080443283
135,0.08819733191106319,1.0,0.12679750369701306,0.0,0.3356734224003501
136,0.09064012202653764,0.5013675709669301,0.24609693592332982,0.49840811324209155,0.3378022337372747
137,0.15701967580859663,0.48887604568633947,0.4724036000787194,0.5108940190599063,0.3397877561717794
138,0.035861772764241684,0.35700957213390155,0.49734033718834986,0.6427011708943889,0.3397877561717794
139,0.3437151929730274,0.6719398788363531,0.18421786939549664,0.3279125393753745,0.34376200194648593
140,0.4771208247505426,0.6450626355294554,0.8644690193266521,0.3547776916313484,0.3444629173546894
141,0.45004751704516577,0.3408946069546161,1.0,0.6588088865629119,0.3444629173546894
142,0.4839910826257425,0.16680190126338948,0.6774805799423891,0.8328232745581627,0.3484019432813839
143,0.3438457990213238,0.6796128449846861,0.10176211915065006,0.3202430250030803,0.3484019432813839
144,0.42055415656208295,0.3288811210341993,0.6731314200011137,0.6708169680723042,0.349138673024886
145,0.23662977720966488,0.3253470926562089,0.5635620749709195,0.6743494066251553,0.349138673024886
146,0.3455424161991845,0.8304157472182011,0.10872634402011712,0.16950796326754897,0.35564791306655064
147,0.319747169379989,0.5674964963836855,0.6858215459956705,0.43230893671720055,0.35564791306655064
148,0.2211502031276002,1.0,0.5673170815500473,0.0,0.35564791306655064
149,0.40342162885357874,0.09512776884290097,0.16417409497411578,0.9044651635087715,0.3598800279192309
150,0.26359567049898464,0.5242771107659105,0.8469596407122937,0.4755088795749263,0.3598800279192309
151,0.4299367638789882,0.5670328362263876,0.7454421570092781,0.43277238829140435,0.36291655485801244
152,0.33371782924404436,0.3630188476356278,0.20317848370188235,0.6366945987374691,0.36429442710406884
153,0.2726919489739355,0.45788604350476475,0.40371160246692045,0.5418700800165485,0.36429442710406884
154,0.23854195525995972,0.17162466257664818,0.34147021640402114,0.8280026828220428,0.36429442710406884
155,0.19878739748301802,0.6814074162442635,0.7619564497987087,0.318449261052952,0.3664064264277297
156,0.5052409810868007,0.5205278678602391,0.29709178142223963,0.4792564358386166,0.3760294282267929
157,0.5020720853452257,0.04035233561793335,0.4977588475754721,0.9592159553467883,0.378896957560086
158,0.2931077507854963,0.08026391528381796,0.46479577855886434,0.9193223303846908,0.378896957560086
159,0.3755119022669101,0.40530525236164877,0.8793595323671533,0.5944272170588303,0.378896957560086
160,0.5717762721074943,0.04915213977525839,0.6113418582307322,0.9504201098871232,0.3862233748845922
161,0.5107500934164539,0.17441376143780735,0.024183037706562795,0.8252148386705269,0.3862233748845922
162,0.3976735744927574,0.42894602471082327,0.706726881503202,0.570797079795222,0.3898159918135052
163,0.5437070591203509,0.8205214963548985,0.9111162401336697,0.17939776308318736,0.40047150511213253
164,0.7183704615646657,0.9117248610923949,0.12789718272594888,0.08823542727543912,0.40047150511213253
165,0.6626557504797632,0.512174323816057,0.28315667434863423,0.487606221940614,0.40047150511213253
166,0.6001779403966486,0.07476689029129356,0.7770193898619188,0.9248168824744567,0.40446597302546544
167,0.642415385294319,0.5998149605447708,0.17983125740600267,0.4000050114056353,0.40557596683042724
168,0.48072542684538366,0.9770273973248574,0.40021695445883926,0.022962268173734594,0.40557596683042724
169,0.5145972178976871,0.7988637673415454,0.32719815170958394,0.20104574910685194,0.4180378669742716
170,0.583660142217047,0.33245621292713856,0.49654370633276146,0.66724348447742,0.4212696006040907
171,0.6449379550938291,0.42716461027302066,0.5173723083233605,0.57257769284233,0.4212696006040907
172,0.8081562136444561,0.039906245880778804,0.72058013380876,0.9596618444051133,0.4339685186213409
173,0.8831680325079474,0.33273816668078693,0.1310009598791025,0.6669616575640563,0.43907890209042116
