t,O,R,I,demand,S
189,0.40189477226830284,0.288063249773045,0.6314390506571458,0.48637138596716745,0.0
190,0.47695748225994106,0.2389614011721928,0.49237874438901763,0.45657721479365077,0.0
191,0.22502021199276753,0.24509464584260993,0.38699495627771247,0.5474131140759387,0.0
192,0.13439965735431783,0.24556190333720324,0.38563206714282044,0.3565843865564478,0.0
193,0.9142858618115172,0.3084229652422753,0.45945362268366724,0.3398585737309207,0.0
194,0.6368535493878107,0.2932633876943246,0.5659236720822066,0.8035388043869833,0.0
195,0.9182831925682464,0.10503153575760107,0.7222248456880761,0.8176337246130546,0.0
196,0.5756274042253801,0.09970427400765419,0.8352718318147302,0.45873127963240046,0.0
197,0.9288881069189316,0.12106236679784084,0.9031066731442873,0.5289671957380706,0.0
198,0.21888388727672317,0.12373059099560922,0.8936009882691324,0.7737879085106845,0.0
199,0.4416640041650892,0.18843609911151082,0.7606347748905088,0.7997202419160877,0.0
200,0.5747946608057803,0.23123692516301728,0.5730905002230261,0.5466208351854158,0.0
201,0.18282523034605094,0.16194109359498154,0.3686114318325644,0.5796035724975832,0.0
202,1.0,0.22751109093001773,0.17596633037813547,0.5915133241143817,0.0
203,0.21336559732388985,0.18628272452801495,0.0791334277029105,0.6335188579904754,0.0
204,0.3383236195907926,0.18615391276043677,0.10495371590552419,0.7183277223770964,0.0
205,0.15342203140467994,0.20474647868853213,0.23031603691599417,0.7712717097371287,0.0
206,0.8331058561962497,0.11556847458173734,0.4229599017889412,0.3505933418684822,0.0
207,0.33582161204140976,0.40381354438713557,0.5765044506626648,0.13442613291679026,0.0
208,0.6818990314374305,0.4068383342994583,0.7220170016241259,0.3486903713676954,0.0
209,0.46005622106900057,0.4778862526992354,0.7822731466092777,0.5076442278646094,0.0
210,0.4261416278873954,0.47064104427773723,0.7837283606693148,0.873826725488692,0.0
211,0.49792343619153173,0.5270552652377647,0.6830913507597995,0.7516455618840691,0.0
212,0.760883535794749,0.5477404870526447,0.5428281477877822,0.5944408119992309,0.0
213,0.0,0.5371474184320179,0.37431635702806926,0.7455476912382919,0.0
214,0.3999901269510123,0.6429050470678559,0.20368378789975877,0.8694511543162534,0.0
215,0.2565777119392633,0.6800600399757318,0.10096509887206488,0.5925407632869988,0.0
216,0.7585758366387398,0.6810279207766731,0.09966299401081243,0.41012328158929917,0.0
217,0.41508387833116656,0.7065501583654769,0.19968536010524987,0.37261572573203433,0.0
218,0.5255922789470748,0.7753989894557628,0.3596092479562413,0.493700792208525,0.0
219,0.4360531216470419,0.7517435666975598,0.5498834632506773,0.6241111964664903,0.0
220,0.42269750303591086,0.7606206718679197,0.7264759076331833,0.523447503709275,0.0
221,0.31575879212503777,0.78066893481716,0.8245174894191957,0.21580176926928335,0.0
222,0.6168257329139063,0.7820652098664973,0.8308606316807914,0.12118689679660428,0.0
223,0.6396634670678342,0.7409402061554384,0.7515057380102992,0.35423873882020285,0.0
224,0.520739765762955,0.72461440577173,0.6433053738695633,0.3029382465689632,0.0
225,0.5287702220362496,0.6223115630152953,0.4900232767819708,0.16839325383954076,0.0
226,0.2976543018434935,0.5583371048799235,0.37228065335817745,0.5106426045232073,0.0
227,0.9760900519781959,0.6269344290701946,0.26811863296615207,0.6922622398348297,0.0
228,0.2129338438141209,0.6251362635439144,0.2663004739451142,0.3520553242134904,0.0
229,0.4981532351595017,0.6585837877962893,0.3229381680882139,0.14485625006639782,0.0
230,0.6830728931205695,0.7412232750696219,0.39464256866108416,0.5277065309868575,0.0
231,0.3326659925612871,0.5381625269141221,0.5506104032533142,0.5363852849264404,0.0
232,0.5974389578099949,0.6125842690214153,0.7113776138090865,0.5329604731485557,0.0
233,0.37748920607847636,0.5221796816248226,0.8793404648039892,0.9007606035270237,0.0
234,0.7406430177309573,0.527615596585294,0.9591774670281115,0.7968462659947537,0.0
235,0.5682248606787853,0.5720470006614438,0.815556795561753,0.35093425239820153,0.0
236,0.7522497909346503,0.41741827568179335,0.6343506299435842,0.23811082936129804,0.0
237,0.153929899822709,0.4245482806861043,0.3855506577302671,0.3840809043244491,0.0
238,0.9889766707820692,0.3490785373807691,0.256112492926528,0.20134738099307709,0.0
239,0.35209732703387087,0.3101906874647941,0.22259811137933078,0.3498746623647681,0.0
240,0.3207380920870991,0.30704558576762897,0.2336477426808258,0.5277667607855087,0.0
241,0.48254560313040723,0.30257300329668074,0.2842929308240872,0.5419205656895991,0.0
242,0.5280462342890031,0.2832393705403932,0.39974145328512456,0.33462439803918465,0.0
243,0.38325268271464785,0.40733488347162267,0.4550637459048353,0.40755703232034546,0.0
244,0.6754570412589522,0.33335998157512453,0.5254257361924518,0.5530611458465874,0.0
245,0.9691163596814671,0.3455356658509268,0.5577292703277825,0.5487290703636518,0.0
246,0.5733009497449323,0.33433284102517685,0.5651984167484346,0.6249319020804147,0.0
247,0.26170293289360436,0.3522253052323055,0.4881307818252873,0.48180523960584154,0.0
248,0.7854389889296871,0.3457761010777171,0.353970586365126,0.7023282275097995,0.0
249,0.4648827417059707,0.515431274636245,0.1513192830026882,0.6583768304622536,0.0
250,0.5825352304828546,0.46223418463253435,0.0,0.28955160681147774,0.0
251,0.5671876963179004,0.41334519302840816,0.0,0.5179017235457212,0.0
252,0.7264471562219612,0.3995794470229867,0.0,0.6167494109467364,0.0
253,0.381872411244318,0.4115916203778886,0.03367121580160671,0.5263410382872404,0.0
254,0.4779159934141945,0.3841055689523934,0.2243512040746972,0.40903258433631895,0.0
255,0.27916942489539837,0.4860104373652364,0.39199423950149026,0.496724753425942,0.0
256,0.734690700140594,0.3975998632282048,0.6084310068278657,0.6225437110548098,0.0
257,0.4247875588087115,0.41435198375759047,0.7005901221887901,0.3048235285797794,0.0
258,0.6705976029635404,0.42550696902850915,0.7000760589167784,0.4428282074360682,0.0
259,0.6703636513567491,0.4532704633336508,0.6476976811411674,0.4705875308645096,0.0
260,0.11884375967897853,0.3538066327456443,0.5065241326786832,0.3056155235035315,0.0
261,0.19095991720843014,0.3373487754334863,0.37949614407682913,0.7365826405935596,0.0
262,0.8580886694537126,0.5133680695703028,0.23095561597016143,1.0,0.0
263,0.5671523734293781,0.5954611739458495,0.15253834806740316,0.7764271228819393,0.0
264,1.0,0.5984885912512646,0.20195424348199698,0.3967733778489826,0.0
265,0.5658671461965415,0.6266724196607202,0.274609047988771,0.48209993336570167,0.0
266,0.6152976542660726,0.5869654609280553,0.44715189040523484,0.9673038404721688,0.0
267,0.3412724366936651,0.38663598699788804,0.6855589156963537,0.6451657280217108,0.0
268,0.12405614185081301,0.556613248133176,0.8447138616914868,0.32341805881761165,0.0
269,0.8525190959199169,0.5507997564710498,0.9373062713071388,0.6315659576571779,0.0
270,0.30048390820241,0.5507472125674479,0.9392949322521,0.48737133811596745,0.0
271,0.987538736285136,0.5126400118988024,0.8565537411359142,0.4966510281591426,0.0
272,0.7627952948597584,0.5266937464657997,0.6613592312950178,0.6541159568630953,0.0
273,0.5926220264162155,0.5250626256631045,0.5060045469769563,0.616891583202296,0.0
274,0.6277327614321396,0.5199114253733321,0.3542093709687073,0.1346914550531055,0.0
275,0.09186432247510011,0.36609293758532274,0.2511683477438032,0.00025319040703611194,0.0
276,0.812024973474102,0.37526924521157445,0.26763942845350197,0.8905473931277404,0.0
277,0.6939278506277212,0.23581559739951546,0.3661376717563023,0.7643753089104004,0.0
278,0.48483556597185745,0.3598305052155053,0.48287732964982044,0.3000785859689569,0.0
279,0.43686810026282347,0.3351979534148525,0.6334190528400668,0.6887606677741789,0.0
280,0.32211887187479654,0.24212191889805282,0.7959677770156153,0.7646469745411736,0.0
281,0.8489857582728374,0.21664009850944624,0.8819414172167612,0.44265654590328624,0.0
282,0.28557164097034865,0.2130290697444393,0.8875318499509414,0.028820851518067746,0.0
283,0.43653886198113157,0.10023336801786037,0.8337232106756342,0.2611737267654076,0.0
284,0.5013102216831802,0.1689042668867455,0.6645607228605579,0.630804398087673,0.0
285,0.3003877023909861,0.2096815234262968,0.47225459196103553,0.385643025630122,0.0
286,0.5271622335369068,0.14208102810801782,0.3078313914985941,0.8565050849139084,0.0
287,0.6936072342249067,0.30695557759969205,0.23523168041647544,1.0,0.0
288,0.7209303274325405,0.3074161377594871,0.27574911482980796,0.38524543896424723,0.0
289,0.5874009924516992,0.3674574519644222,0.3543930275189297,0.5021762617838282,0.0
290,0.8541013903904839,0.29970717141973097,0.5499058737254063,0.6785366146915808,0.0
291,0.1420179892413453,0.3074785374757922,0.7277511225118052,0.5026699257553184,0.0
292,0.8994993619059587,0.3252415670257729,0.8818183799790653,0.5432615315862476,0.0
